city,avg_temp
Ahmadabad,27.61
Ahmadabad,26.76
Ahmadabad,26.88
Ahmadabad,26.90
Ahmadabad,26.82
Ahmadabad,27.46
Ahmadabad,26.74
Ahmadabad,27.20
Ahmadabad,27.06
Ahmadabad,26.45
Ahmadabad,27.48
Ahmadabad,27.21
Ahmadabad,27.44
Ahmadabad,27.20
Ahmadabad,27.72
Ahmadabad,27.40
Ahmadabad,27.63
Ahmadabad,26.83
Ahmadabad,27.28
Ahmadabad,27.51
Ahmadabad,27.05
Ahmadabad,28.10
Ahmadabad,28.02
Ahmadabad,27.29
Ahmadabad,27.03
Ahmadabad,27.61
Albuquerque,9.86
Albuquerque,12.36
Albuquerque,18.03
Albuquerque,20.36
Albuquerque,21.65
Albuquerque,11.28
Albuquerque,10.83
Albuquerque,11.44
Albuquerque,10.80
Albuquerque,10.76
Albuquerque,11.39
Albuquerque,10.00
Albuquerque,10.46
Albuquerque,11.10
Albuquerque,12.33
Albuquerque,9.58
Albuquerque,9.90
Albuquerque,10.22
Albuquerque,9.77
Albuquerque,10.54
Albuquerque,10.36
Albuquerque,10.41
Albuquerque,10.72
Albuquerque,10.48
Albuquerque,10.41
Albuquerque,10.70
Albuquerque,11.36
Albuquerque,10.19
Albuquerque,10.27
Albuquerque,10.83
Albuquerque,10.60
Albuquerque,10.88
Albuquerque,9.89
Albuquerque,11.09
Albuquerque,11.42
Albuquerque,11.49
Albuquerque,10.85
Albuquerque,11.28
Albuquerque,10.60
Albuquerque,10.23
Albuquerque,11.02
Albuquerque,11.97
Albuquerque,11.43
Albuquerque,11.44
Albuquerque,11.17
Albuquerque,10.91
Albuquerque,11.29
Albuquerque,12.35
Albuquerque,11.13
Albuquerque,10.71
Albuquerque,11.26
Albuquerque,11.86
Albuquerque,10.43
Albuquerque,11.07
Albuquerque,11.06
Albuquerque,10.84
Albuquerque,10.75
Albuquerque,10.83
Albuquerque,11.09
Albuquerque,12.08
Albuquerque,9.98
Albuquerque,10.78
Albuquerque,10.71
Albuquerque,10.79
Albuquerque,10.53
Albuquerque,10.89
Albuquerque,10.85
Albuquerque,11.12
Albuquerque,11.29
Albuquerque,11.23
Albuquerque,11.69
Albuquerque,10.31
Albuquerque,10.96
Albuquerque,10.89
Albuquerque,10.96
Albuquerque,10.25
Albuquerque,11.22
Albuquerque,10.54
Albuquerque,10.22
Albuquerque,10.68
Albuquerque,11.60
Albuquerque,11.41
Albuquerque,11.12
Albuquerque,10.49
Albuquerque,11.10
Albuquerque,10.64
Albuquerque,11.17
Albuquerque,11.27
Albuquerque,10.61
Albuquerque,11.01
Albuquerque,12.19
Albuquerque,11.00
Albuquerque,9.97
Albuquerque,10.12
Albuquerque,11.14
Albuquerque,10.26
Albuquerque,11.33
Albuquerque,10.88
Albuquerque,10.81
Albuquerque,10.34
Albuquerque,10.65
Albuquerque,11.56
Albuquerque,11.12
Albuquerque,10.72
Albuquerque,10.78
Albuquerque,11.22
Albuquerque,10.82
Albuquerque,11.52
Albuquerque,10.93
Albuquerque,10.40
Albuquerque,10.58
Albuquerque,10.86
Albuquerque,10.46
Albuquerque,11.08
Albuquerque,12.32
Albuquerque,11.25
Albuquerque,11.53
Albuquerque,11.17
Albuquerque,11.11
Albuquerque,11.15
Albuquerque,11.50
Albuquerque,10.78
Albuquerque,11.22
Albuquerque,11.74
Albuquerque,10.58
Albuquerque,11.14
Albuquerque,11.46
Albuquerque,11.14
Albuquerque,10.94
Albuquerque,10.76
Albuquerque,12.09
Albuquerque,11.24
Albuquerque,11.08
Albuquerque,11.22
Albuquerque,12.30
Albuquerque,11.03
Albuquerque,11.35
Albuquerque,11.44
Albuquerque,11.59
Albuquerque,11.33
Albuquerque,10.88
Albuquerque,10.90
Albuquerque,11.42
Albuquerque,11.53
Albuquerque,10.30
Albuquerque,10.91
Albuquerque,11.07
Albuquerque,11.28
Albuquerque,10.71
Albuquerque,11.46
Albuquerque,10.88
Albuquerque,10.70
Albuquerque,11.50
Albuquerque,10.47
Albuquerque,11.22
Albuquerque,10.31
Albuquerque,10.68
Albuquerque,11.53
Albuquerque,11.56
Albuquerque,10.73
Albuquerque,11.63
Albuquerque,12.11
Albuquerque,11.09
Albuquerque,11.14
Albuquerque,11.04
Albuquerque,11.28
Albuquerque,11.66
Albuquerque,10.62
Albuquerque,11.19
Albuquerque,11.97
Albuquerque,11.31
Albuquerque,11.01
Albuquerque,10.80
Albuquerque,11.40
Albuquerque,11.86
Albuquerque,11.94
Albuquerque,12.29
Albuquerque,11.27
Albuquerque,11.65
Albuquerque,11.76
Albuquerque,12.27
Albuquerque,11.95
Albuquerque,11.87
Albuquerque,12.58
Albuquerque,11.43
Albuquerque,12.15
Albuquerque,11.88
Albuquerque,11.89
Albuquerque,11.50
Albuquerque,11.75
Albuquerque,11.77
Albuquerque,11.76
Albuquerque,12.60
Albuquerque,13.63
Alexandria,22.60
Alexandria,20.17
Alexandria,19.94
Alexandria,20.31
Alexandria,20.22
Alexandria,20.39
Alexandria,20.48
Alexandria,20.67
Alexandria,20.66
Alexandria,20.52
Alexandria,20.83
Alexandria,20.94
Alexandria,20.94
Alexandria,20.70
Alexandria,20.35
Alexandria,20.40
Alexandria,20.36
Alexandria,19.69
Alexandria,19.03
Alexandria,19.12
Alexandria,19.19
Alexandria,19.02
Alexandria,19.55
Alexandria,19.50
Alexandria,19.39
Alexandria,18.91
Alexandria,19.08
Alexandria,19.90
Alexandria,19.44
Alexandria,19.73
Alexandria,19.69
Alexandria,19.80
Alexandria,19.82
Alexandria,20.52
Alexandria,20.03
Alexandria,19.96
Alexandria,20.70
Alexandria,20.08
Alexandria,19.98
Alexandria,20.32
Alexandria,19.61
Alexandria,19.23
Alexandria,19.89
Alexandria,19.74
Alexandria,19.23
Alexandria,19.67
Alexandria,19.29
Alexandria,19.30
Alexandria,19.52
Alexandria,19.65
Alexandria,20.08
Alexandria,19.92
Alexandria,19.91
Alexandria,19.77
Alexandria,20.05
Alexandria,20.67
Alexandria,20.17
Alexandria,20.00
Alexandria,20.00
Alexandria,19.45
Alexandria,20.21
Alexandria,20.13
Alexandria,20.75
Alexandria,19.75
Alexandria,20.18
Alexandria,19.61
Alexandria,19.33
Alexandria,19.88
Alexandria,20.04
Alexandria,20.49
Alexandria,19.39
Alexandria,19.43
Alexandria,19.80
Alexandria,20.29
Alexandria,20.59
Alexandria,20.43
Alexandria,20.41
Alexandria,20.03
Alexandria,20.55
Alexandria,20.44
Alexandria,20.05
Alexandria,20.37
Alexandria,20.56
Alexandria,19.81
Alexandria,19.13
Alexandria,20.18
Alexandria,20.36
Alexandria,20.40
Alexandria,20.56
Alexandria,20.16
Alexandria,20.45
Alexandria,19.29
Alexandria,19.78
Alexandria,19.34
Alexandria,20.12
Alexandria,19.76
Alexandria,20.34
Alexandria,20.04
Alexandria,20.10
Alexandria,20.11
Alexandria,20.09
Alexandria,20.42
Alexandria,19.66
Alexandria,19.99
Alexandria,20.14
Alexandria,20.17
Alexandria,19.85
Alexandria,20.13
Alexandria,20.18
Alexandria,20.73
Alexandria,20.89
Alexandria,20.41
Alexandria,19.59
Alexandria,19.78
Alexandria,19.90
Alexandria,20.15
Alexandria,19.47
Alexandria,19.40
Alexandria,20.40
Alexandria,19.62
Alexandria,19.73
Alexandria,19.89
Alexandria,19.65
Alexandria,19.92
Alexandria,20.64
Alexandria,20.86
Alexandria,20.25
Alexandria,20.58
Alexandria,20.38
Alexandria,19.92
Alexandria,19.97
Alexandria,20.61
Alexandria,20.66
Alexandria,20.82
Alexandria,20.48
Alexandria,20.47
Alexandria,20.96
Alexandria,20.80
Alexandria,20.21
Alexandria,20.81
Alexandria,20.69
Alexandria,20.55
Alexandria,20.07
Alexandria,20.53
Alexandria,20.68
Alexandria,20.94
Alexandria,20.96
Alexandria,20.12
Alexandria,20.95
Alexandria,20.56
Alexandria,20.88
Alexandria,20.61
Alexandria,20.59
Alexandria,20.48
Alexandria,20.12
Alexandria,20.89
Alexandria,21.04
Alexandria,19.96
Alexandria,19.71
Alexandria,20.57
Alexandria,20.83
Alexandria,20.84
Alexandria,20.11
Alexandria,20.43
Alexandria,21.23
Alexandria,20.45
Alexandria,20.56
Alexandria,20.92
Alexandria,20.11
Alexandria,21.37
Alexandria,20.35
Alexandria,21.13
Alexandria,21.10
Alexandria,20.22
Alexandria,20.52
Alexandria,21.08
Alexandria,20.11
Alexandria,20.63
Alexandria,20.75
Alexandria,20.64
Alexandria,20.51
Alexandria,20.70
Alexandria,20.54
Alexandria,20.55
Alexandria,20.45
Alexandria,20.22
Alexandria,20.64
Alexandria,20.61
Alexandria,21.07
Alexandria,20.44
Alexandria,20.60
Alexandria,20.16
Alexandria,19.87
Alexandria,20.51
Alexandria,20.84
Alexandria,20.59
Alexandria,20.21
Alexandria,20.63
Alexandria,20.46
Alexandria,20.73
Alexandria,20.64
Alexandria,20.09
Alexandria,20.74
Alexandria,21.10
Alexandria,20.62
Alexandria,20.85
Alexandria,20.52
Alexandria,21.29
Alexandria,21.46
Alexandria,20.74
Alexandria,21.45
Alexandria,21.46
Alexandria,21.22
Alexandria,21.06
Alexandria,21.08
Alexandria,21.15
Alexandria,21.51
Alexandria,21.74
Alexandria,21.67
Alexandria,22.46
Alexandria,21.18
Alexandria,21.55
Alexandria,21.44
Alexandria,5.34
Alexandria,13.88
Alexandria,4.00
Alexandria,
Alexandria,
Alexandria,
Alexandria,
Alexandria,12.51
Alexandria,13.28
Alexandria,5.45
Alexandria,11.91
Alexandria,12.22
Alexandria,9.15
Alexandria,12.26
Alexandria,11.36
Alexandria,10.48
Alexandria,11.43
Alexandria,10.10
Alexandria,12.55
Alexandria,11.92
Alexandria,9.70
Alexandria,11.92
Alexandria,11.39
Alexandria,12.45
Alexandria,10.97
Alexandria,10.90
Alexandria,11.52
Alexandria,11.39
Alexandria,12.66
Alexandria,12.07
Alexandria,12.41
Alexandria,11.89
Alexandria,12.66
Alexandria,11.58
Alexandria,11.23
Alexandria,9.16
Alexandria,3.15
Alexandria,
Alexandria,12.14
Alexandria,11.55
Alexandria,11.24
Alexandria,10.93
Alexandria,10.94
Alexandria,11.45
Alexandria,11.45
Alexandria,12.16
Alexandria,11.84
Alexandria,11.79
Alexandria,11.83
Alexandria,11.22
Alexandria,12.21
Alexandria,12.20
Alexandria,11.69
Alexandria,11.45
Alexandria,11.35
Alexandria,12.30
Alexandria,11.81
Alexandria,11.86
Alexandria,12.27
Alexandria,12.58
Alexandria,12.47
Alexandria,12.17
Alexandria,12.73
Alexandria,11.83
Alexandria,11.62
Alexandria,11.89
Alexandria,11.16
Alexandria,11.55
Alexandria,11.65
Alexandria,10.24
Alexandria,11.35
Alexandria,11.13
Alexandria,10.70
Alexandria,10.32
Alexandria,10.25
Alexandria,10.68
Alexandria,11.38
Alexandria,11.47
Alexandria,10.77
Alexandria,12.22
Alexandria,11.44
Alexandria,11.89
Alexandria,12.56
Alexandria,12.63
Alexandria,12.32
Alexandria,13.40
Alexandria,11.49
Alexandria,12.81
Alexandria,10.99
Alexandria,11.76
Alexandria,11.90
Alexandria,12.06
Alexandria,11.32
Alexandria,10.35
Alexandria,11.19
Alexandria,11.40
Alexandria,11.70
Alexandria,11.84
Alexandria,11.40
Alexandria,12.00
Alexandria,11.01
Alexandria,11.83
Alexandria,12.03
Alexandria,12.34
Alexandria,11.65
Alexandria,11.88
Alexandria,11.38
Alexandria,11.77
Alexandria,12.01
Alexandria,11.50
Alexandria,12.31
Alexandria,12.50
Alexandria,11.79
Alexandria,10.57
Alexandria,10.82
Alexandria,11.83
Alexandria,11.82
Alexandria,11.76
Alexandria,12.00
Alexandria,11.45
Alexandria,11.39
Alexandria,11.51
Alexandria,11.92
Alexandria,11.47
Alexandria,10.90
Alexandria,10.44
Alexandria,11.20
Alexandria,12.22
Alexandria,11.76
Alexandria,11.24
Alexandria,11.10
Alexandria,11.79
Alexandria,10.33
Alexandria,11.52
Alexandria,12.30
Alexandria,12.53
Alexandria,11.91
Alexandria,12.33
Alexandria,12.50
Alexandria,11.88
Alexandria,11.36
Alexandria,12.02
Alexandria,10.88
Alexandria,11.20
Alexandria,11.74
Alexandria,11.09
Alexandria,12.02
Alexandria,12.47
Alexandria,12.04
Alexandria,11.40
Alexandria,11.16
Alexandria,12.49
Alexandria,11.37
Alexandria,12.15
Alexandria,11.81
Alexandria,12.55
Alexandria,11.73
Alexandria,12.71
Alexandria,11.32
Alexandria,11.76
Alexandria,11.57
Alexandria,10.37
Alexandria,11.49
Alexandria,12.34
Alexandria,10.87
Alexandria,12.06
Alexandria,11.93
Alexandria,11.89
Alexandria,12.53
Alexandria,11.49
Alexandria,12.98
Alexandria,11.61
Alexandria,11.92
Alexandria,11.60
Alexandria,10.55
Alexandria,11.86
Alexandria,12.37
Alexandria,11.40
Alexandria,13.37
Alexandria,12.46
Alexandria,12.17
Alexandria,11.13
Alexandria,12.13
Alexandria,11.25
Alexandria,12.15
Alexandria,11.94
Alexandria,12.13
Alexandria,12.64
Alexandria,13.26
Alexandria,12.75
Alexandria,12.60
Alexandria,11.98
Alexandria,11.81
Alexandria,12.00
Alexandria,12.23
Alexandria,12.79
Alexandria,12.75
Alexandria,11.02
Alexandria,12.58
Alexandria,12.40
Alexandria,12.24
Alexandria,12.27
Alexandria,12.31
Alexandria,12.88
Alexandria,12.06
Alexandria,12.20
Alexandria,13.37
Alexandria,12.04
Alexandria,12.37
Alexandria,12.63
Alexandria,13.29
Alexandria,12.69
Alexandria,12.48
Alexandria,12.30
Alexandria,12.74
Alexandria,11.34
Alexandria,13.06
Alexandria,11.78
Alexandria,12.11
Alexandria,11.61
Alexandria,11.58
Alexandria,12.33
Alexandria,12.18
Alexandria,11.89
Alexandria,11.60
Alexandria,12.15
Alexandria,11.98
Alexandria,12.29
Alexandria,12.43
Alexandria,11.89
Alexandria,13.04
Alexandria,12.51
Alexandria,12.67
Alexandria,11.85
Alexandria,12.34
Alexandria,11.56
Alexandria,11.88
Alexandria,12.22
Alexandria,12.00
Alexandria,12.16
Alexandria,12.48
Alexandria,12.42
Alexandria,12.79
Alexandria,12.65
Alexandria,12.78
Alexandria,12.14
Alexandria,11.92
Alexandria,13.75
Alexandria,13.76
Alexandria,11.96
Alexandria,12.39
Alexandria,12.46
Alexandria,12.55
Alexandria,11.85
Alexandria,12.36
Alexandria,14.07
Alexandria,13.19
Alexandria,12.28
Alexandria,12.99
Alexandria,13.46
Alexandria,12.07
Alexandria,12.79
Alexandria,12.82
Alexandria,13.59
Alexandria,13.13
Alexandria,12.76
Alexandria,12.44
Alexandria,13.28
Alexandria,13.56
Alexandria,14.00
Alexandria,14.19
Algiers,16.44
Algiers,16.48
Algiers,16.19
Algiers,16.58
Algiers,16.37
Algiers,15.18
Algiers,16.31
Algiers,15.87
Algiers,16.55
Algiers,16.51
Algiers,15.85
Algiers,16.56
Algiers,16.54
Algiers,16.49
Algiers,16.31
Algiers,15.53
Algiers,16.25
Algiers,16.13
Algiers,16.65
Algiers,17.45
Algiers,16.21
Algiers,16.78
Algiers,16.92
Algiers,16.36
Algiers,16.13
Algiers,16.59
Algiers,16.69
Algiers,17.20
Algiers,16.65
Algiers,15.99
Algiers,16.29
Algiers,16.25
Algiers,16.00
Algiers,16.43
Algiers,16.49
Algiers,16.99
Algiers,15.82
Algiers,16.53
Algiers,16.62
Algiers,16.44
Algiers,16.21
Algiers,16.27
Algiers,16.45
Algiers,16.42
Algiers,16.24
Algiers,16.50
Algiers,16.42
Algiers,16.99
Algiers,16.80
Algiers,17.00
Algiers,16.66
Algiers,17.03
Algiers,16.04
Algiers,16.50
Algiers,16.35
Algiers,15.36
Algiers,15.55
Algiers,15.49
Algiers,15.91
Algiers,15.31
Algiers,15.63
Algiers,15.18
Algiers,15.82
Algiers,15.16
Algiers,16.07
Algiers,16.43
Algiers,15.97
Algiers,16.07
Algiers,16.24
Algiers,16.68
Algiers,15.96
Algiers,16.22
Algiers,16.33
Algiers,16.11
Algiers,16.11
Algiers,16.62
Algiers,15.92
Algiers,16.40
Algiers,16.42
Algiers,16.16
Algiers,16.01
Algiers,16.56
Algiers,15.61
Algiers,15.82
Algiers,15.67
Algiers,16.23
Algiers,16.13
Algiers,16.21
Algiers,16.39
Algiers,16.19
Algiers,16.28
Algiers,16.26
Algiers,16.03
Algiers,16.84
Algiers,16.16
Algiers,15.91
Algiers,16.26
Algiers,15.95
Algiers,15.91
Algiers,16.51
Algiers,16.05
Algiers,15.86
Algiers,15.91
Algiers,16.27
Algiers,16.03
Algiers,16.81
Algiers,15.96
Algiers,15.31
Algiers,15.84
Algiers,16.70
Algiers,15.98
Algiers,16.51
Algiers,16.50
Algiers,16.49
Algiers,16.77
Algiers,16.18
Algiers,16.20
Algiers,16.09
Algiers,15.98
Algiers,16.35
Algiers,16.21
Algiers,16.12
Algiers,15.98
Algiers,16.37
Algiers,16.41
Algiers,16.90
Algiers,16.03
Algiers,16.37
Algiers,17.05
Algiers,16.09
Algiers,15.56
Algiers,15.33
Algiers,15.78
Algiers,15.84
Algiers,15.86
Algiers,15.86
Algiers,15.45
Algiers,15.22
Algiers,15.84
Algiers,16.60
Algiers,16.89
Algiers,16.15
Algiers,17.11
Algiers,15.50
Algiers,16.73
Algiers,16.32
Algiers,17.22
Algiers,16.26
Algiers,15.87
Algiers,16.61
Algiers,15.94
Algiers,16.55
Algiers,16.06
Algiers,15.80
Algiers,15.85
Algiers,16.24
Algiers,15.89
Algiers,15.71
Algiers,16.22
Algiers,16.02
Algiers,16.62
Algiers,16.06
Algiers,16.15
Algiers,16.16
Algiers,15.64
Algiers,15.66
Algiers,15.81
Algiers,16.60
Algiers,16.16
Algiers,16.47
Algiers,15.63
Algiers,16.95
Algiers,15.62
Algiers,16.80
Algiers,17.00
Algiers,16.74
Algiers,16.06
Algiers,16.84
Algiers,17.09
Algiers,16.41
Algiers,16.59
Algiers,16.08
Algiers,16.32
Algiers,16.25
Algiers,17.04
Algiers,16.32
Algiers,16.20
Algiers,16.60
Algiers,16.40
Algiers,16.95
Algiers,16.77
Algiers,16.08
Algiers,17.23
Algiers,16.80
Algiers,17.51
Algiers,16.82
Algiers,17.03
Algiers,16.88
Algiers,16.56
Algiers,17.09
Algiers,16.34
Algiers,16.12
Algiers,17.29
Algiers,15.75
Algiers,16.15
Algiers,16.87
Algiers,16.69
Algiers,16.78
Algiers,17.49
Algiers,16.50
Algiers,16.43
Algiers,16.77
Algiers,16.55
Algiers,16.79
Algiers,16.78
Algiers,16.87
Algiers,16.23
Algiers,16.53
Algiers,16.17
Algiers,15.80
Algiers,16.23
Algiers,16.11
Algiers,15.98
Algiers,15.65
Algiers,16.79
Algiers,16.19
Algiers,16.50
Algiers,16.19
Algiers,16.82
Algiers,16.83
Algiers,17.14
Algiers,16.03
Algiers,16.99
Algiers,16.82
Algiers,17.59
Algiers,17.32
Algiers,17.55
Algiers,17.48
Algiers,16.26
Algiers,16.27
Algiers,17.00
Algiers,17.88
Algiers,17.36
Algiers,16.76
Algiers,17.84
Algiers,17.14
Algiers,17.97
Algiers,17.90
Algiers,18.13
Algiers,17.85
Algiers,18.07
Algiers,17.38
Algiers,17.19
Algiers,18.13
Algiers,17.42
Algiers,17.55
Algiers,17.78
Algiers,17.59
Algiers,17.79
Algiers,17.91
Algiers,17.65
Allahabad,25.32
Allahabad,26.86
Allahabad,24.49
Allahabad,25.59
Allahabad,25.54
Allahabad,24.40
Allahabad,25.99
Allahabad,25.75
Allahabad,26.08
Allahabad,25.65
Allahabad,25.55
Allahabad,25.06
Allahabad,
Allahabad,
Allahabad,
Allahabad,
Allahabad,
Allahabad,24.90
Allahabad,24.03
Allahabad,24.43
Allahabad,24.10
Allahabad,24.22
Allahabad,24.46
Allahabad,24.18
Allahabad,24.41
Allahabad,25.19
Allahabad,25.31
Allahabad,25.09
Allahabad,25.66
Allahabad,25.43
Allahabad,25.47
Allahabad,25.62
Allahabad,25.24
Allahabad,25.06
Allahabad,25.33
Allahabad,24.83
Allahabad,25.04
Allahabad,25.19
Allahabad,25.10
Allahabad,24.17
Allahabad,24.94
Allahabad,24.85
Allahabad,24.83
Allahabad,24.90
Allahabad,25.14
Allahabad,24.96
Allahabad,25.05
Allahabad,24.99
Allahabad,24.67
Allahabad,24.94
Allahabad,25.35
Allahabad,24.89
Allahabad,24.79
Allahabad,24.78
Allahabad,25.20
Allahabad,25.13
Allahabad,24.94
Allahabad,25.32
Allahabad,25.40
Allahabad,25.48
Allahabad,24.15
Allahabad,24.59
Allahabad,25.20
Allahabad,25.29
Allahabad,25.01
Allahabad,24.94
Allahabad,
Allahabad,
Allahabad,
Allahabad,25.36
Allahabad,25.45
Allahabad,25.49
Allahabad,25.19
Allahabad,25.31
Allahabad,25.16
Allahabad,25.28
Allahabad,25.26
Allahabad,25.34
Allahabad,25.24
Allahabad,25.43
Allahabad,25.39
Allahabad,25.57
Allahabad,25.85
Allahabad,25.19
Allahabad,25.44
Allahabad,25.10
Allahabad,25.10
Allahabad,25.00
Allahabad,24.88
Allahabad,24.95
Allahabad,25.23
Allahabad,25.00
Allahabad,25.32
Allahabad,25.66
Allahabad,25.28
Allahabad,25.08
Allahabad,25.85
Allahabad,24.31
Allahabad,25.41
Allahabad,25.42
Allahabad,26.33
Allahabad,26.14
Allahabad,25.60
Allahabad,25.66
Allahabad,25.95
Allahabad,25.71
Allahabad,25.95
Allahabad,25.61
Allahabad,25.28
Allahabad,24.93
Allahabad,25.56
Allahabad,25.40
Allahabad,25.64
Allahabad,25.22
Allahabad,25.22
Allahabad,25.55
Allahabad,25.52
Allahabad,25.26
Allahabad,25.56
Allahabad,25.79
Allahabad,25.28
Allahabad,24.42
Allahabad,25.41
Allahabad,25.28
Allahabad,25.63
Allahabad,26.14
Allahabad,25.48
Allahabad,25.80
Allahabad,25.84
Allahabad,25.12
Allahabad,25.35
Allahabad,25.45
Allahabad,26.01
Allahabad,25.70
Allahabad,25.61
Allahabad,26.10
Allahabad,25.93
Allahabad,25.07
Allahabad,25.49
Allahabad,25.46
Allahabad,25.28
Allahabad,25.11
Allahabad,25.47
Allahabad,25.54
Allahabad,25.43
Allahabad,26.23
Allahabad,25.82
Allahabad,25.70
Allahabad,25.38
Allahabad,25.17
Allahabad,25.67
Allahabad,25.95
Allahabad,25.80
Allahabad,25.70
Allahabad,25.22
Allahabad,25.81
Allahabad,26.09
Allahabad,26.24
Allahabad,25.87
Allahabad,25.58
Allahabad,25.51
Allahabad,25.68
Allahabad,26.58
Allahabad,26.02
Allahabad,25.93
Allahabad,25.33
Allahabad,25.54
Allahabad,25.61
Allahabad,25.75
Allahabad,25.88
Allahabad,26.49
Allahabad,25.72
Allahabad,25.48
Allahabad,26.19
Allahabad,25.65
Allahabad,24.74
Allahabad,25.79
Allahabad,26.00
Allahabad,25.82
Allahabad,25.56
Allahabad,25.79
Allahabad,25.94
Allahabad,25.42
Allahabad,26.30
Allahabad,26.10
Allahabad,25.78
Allahabad,25.70
Allahabad,25.35
Allahabad,25.69
Allahabad,26.20
Allahabad,25.73
Allahabad,26.30
Allahabad,26.34
Allahabad,25.77
Allahabad,25.79
Allahabad,25.96
Allahabad,26.09
Allahabad,26.10
Allahabad,26.03
Allahabad,26.15
Allahabad,26.10
Allahabad,25.58
Allahabad,26.35
Allahabad,26.40
Allahabad,26.13
Allahabad,26.02
Allahabad,26.79
Allahabad,26.16
Allahabad,26.25
Allahabad,26.28
Allahabad,26.39
Allahabad,25.98
Allahabad,25.78
Allahabad,26.76
Allahabad,26.81
Allahabad,25.81
Allahabad,26.21
Allahabad,27.10
Almaty,1.39
Almaty,
Almaty,
Almaty,
Almaty,
Almaty,
Almaty,
Almaty,
Almaty,
Almaty,
Almaty,
Almaty,-4.97
Almaty,4.84
Almaty,5.29
Almaty,5.42
Almaty,4.58
Almaty,5.07
Almaty,4.76
Almaty,4.38
Almaty,4.26
Almaty,4.98
Almaty,4.46
Almaty,5.62
Almaty,6.03
Almaty,4.90
Almaty,5.13
Almaty,5.77
Almaty,5.26
Almaty,4.62
Almaty,5.23
Almaty,5.02
Almaty,5.15
Almaty,5.25
Almaty,4.81
Almaty,5.69
Almaty,5.93
Almaty,5.56
Almaty,4.82
Almaty,5.59
Almaty,6.08
Almaty,4.44
Almaty,5.14
Almaty,4.48
Almaty,5.91
Almaty,4.86
Almaty,5.17
Almaty,5.39
Almaty,6.39
Almaty,5.27
Almaty,5.23
Almaty,5.47
Almaty,5.42
Almaty,5.29
Almaty,5.90
Almaty,6.02
Almaty,5.75
Almaty,5.08
Almaty,5.22
Almaty,5.62
Almaty,6.26
Almaty,6.19
Almaty,5.72
Almaty,4.72
Almaty,4.76
Almaty,5.08
Almaty,5.46
Almaty,4.26
Almaty,5.43
Almaty,7.09
Almaty,5.24
Almaty,4.80
Almaty,4.50
Almaty,5.17
Almaty,6.12
Almaty,5.19
Almaty,5.37
Almaty,5.74
Almaty,4.94
Almaty,4.20
Almaty,6.50
Almaty,5.35
Almaty,5.22
Almaty,5.76
Almaty,3.83
Almaty,5.43
Almaty,4.34
Almaty,5.29
Almaty,4.68
Almaty,5.08
Almaty,6.19
Almaty,5.40
Almaty,6.10
Almaty,6.44
Almaty,5.52
Almaty,6.23
Almaty,6.81
Almaty,5.60
Almaty,6.22
Almaty,5.29
Almaty,5.26
Almaty,4.07
Almaty,4.97
Almaty,6.41
Almaty,5.50
Almaty,5.76
Almaty,6.30
Almaty,6.07
Almaty,6.09
Almaty,5.06
Almaty,4.47
Almaty,4.94
Almaty,4.76
Almaty,5.63
Almaty,5.70
Almaty,4.23
Almaty,4.79
Almaty,5.20
Almaty,4.60
Almaty,6.12
Almaty,6.41
Almaty,7.16
Almaty,7.59
Almaty,6.01
Almaty,5.71
Almaty,5.85
Almaty,5.40
Almaty,6.06
Almaty,6.45
Almaty,6.00
Almaty,5.21
Almaty,5.31
Almaty,5.30
Almaty,5.33
Almaty,5.92
Almaty,4.56
Almaty,6.26
Almaty,6.23
Almaty,5.32
Almaty,6.10
Almaty,5.70
Almaty,5.38
Almaty,6.45
Almaty,6.25
Almaty,6.94
Almaty,5.21
Almaty,6.76
Almaty,6.15
Almaty,5.67
Almaty,6.03
Almaty,4.85
Almaty,6.15
Almaty,6.68
Almaty,4.99
Almaty,6.66
Almaty,5.44
Almaty,6.18
Almaty,5.55
Almaty,6.56
Almaty,6.66
Almaty,6.29
Almaty,7.12
Almaty,6.53
Almaty,6.35
Almaty,7.10
Almaty,5.44
Almaty,6.14
Almaty,6.23
Almaty,6.63
Almaty,6.71
Almaty,5.95
Almaty,7.05
Almaty,6.40
Almaty,6.20
Almaty,5.51
Almaty,6.04
Almaty,6.53
Almaty,5.98
Almaty,7.53
Almaty,6.94
Almaty,7.09
Almaty,7.26
Almaty,7.23
Almaty,7.40
Almaty,6.42
Almaty,7.52
Almaty,7.07
Almaty,7.65
Almaty,7.78
Almaty,7.25
Almaty,6.77
Almaty,6.96
Almaty,6.54
Almaty,6.07
Almaty,8.71
Amritsar,24.03
Amritsar,22.18
Amritsar,22.84
Amritsar,22.25
Amritsar,23.59
Amritsar,23.15
Amritsar,23.27
Amritsar,23.81
Amritsar,
Amritsar,
Amritsar,
Amritsar,
Amritsar,
Amritsar,
Amritsar,
Amritsar,
Amritsar,
Amritsar,23.18
Amritsar,23.16
Amritsar,22.27
Amritsar,22.19
Amritsar,23.58
Amritsar,26.83
Amritsar,
Amritsar,22.99
Amritsar,23.46
Amritsar,24.40
Amritsar,23.16
Amritsar,22.68
Amritsar,22.94
Amritsar,23.57
Amritsar,23.06
Amritsar,22.72
Amritsar,22.84
Amritsar,23.07
Amritsar,23.05
Amritsar,23.00
Amritsar,23.13
Amritsar,23.33
Amritsar,23.73
Amritsar,22.30
Amritsar,18.53
Amritsar,
